,course_id,course_title,url,is_paid,price(USD),num_subscribers,level,duration(Hours),subject
1970,552650,Beginner Piano,https://www.udemy.com/beginner-piano/,True,20,776,Beginner Level,4.0,Musical Instruments
1971,710420,Step by Step Tabla Course- Indian Drums,https://www.udemy.com/indian-classical-tabla/,True,20,1337,Beginner Level,1.0,Musical Instruments
1972,1000988,Play Piano 6 -Improvise on The Way We Were with Power Chords,https://www.udemy.com/play-piano-6-improvise-on-the-way-we-were-with-powe-chords/,True,50,701,All Levels,1.5,Musical Instruments
1973,384928,101 Blues riffs - learn how the harmonica superstars do it,https://www.udemy.com/play-harmonica-riffs-like-the-blues-harp-superstars-part-1/,True,200,1350,Intermediate Level,6.5,Musical Instruments
1974,392958,Learn To Play The Drums,https://www.udemy.com/learndrums/,True,25,1141,All Levels,8.5,Musical Instruments
1975,515260,Guitar: Master The Guitar Fretboard In 6 Easy Steps,https://www.udemy.com/fretboard-mastery/,True,55,1203,Beginner Level,1.0,Musical Instruments
1976,555340,Play Piano in 30 Days! - Start Playing NOW!,https://www.udemy.com/flyingstart/,False,0,5188,Beginner Level,3.0,Musical Instruments
1977,603902,Curso de Didgeridoo nivel principiante,https://www.udemy.com/curso-de-didgeridoo-nivel-principiante/,True,50,0,Beginner Level,1.0,Musical Instruments
1978,217978,ブルースギター入門,https://www.udemy.com/morimusictv/,False,0,462,All Levels,3.5,Musical Instruments
1979,238934,Pianoforall - Incredible New Way To Learn Piano & Keyboard,https://www.udemy.com/pianoforall-incredible-new-way-to-learn-piano-keyboard/,True,200,75499,All Levels,30.0,Musical Instruments
1980,456284,The Professional Guitar Masterclass,https://www.udemy.com/the-professional-guitar-masterclass/,True,200,21701,All Levels,9.5,Musical Instruments
1981,1029440,Modern Rock Guitar Techniques,https://www.udemy.com/modern-rock-guitar-techniques/,True,50,3157,Intermediate Level,3.0,Musical Instruments
1982,42271,Complete Guitar System - Beginner to Advanced,https://www.udemy.com/complete-guitar-system-beginner-to-advanced/,True,145,32935,All Levels,34.0,Musical Instruments
1983,484670,Guitar Super System Level 1,https://www.udemy.com/guitar-super-system-level-1-unlock-your-potential/,True,50,10869,Intermediate Level,5.0,Musical Instruments
1984,967380,How to play Piano - Go from a Beginner/Intermediate to a Pro,https://www.udemy.com/how-to-play-piano-go-from-a-beginnerintermediate-to-a-pro/,True,200,5316,All Levels,31.0,Musical Instruments
1985,681692,Guitar Super System Level 2,https://www.udemy.com/guitarsupersystemlevel2/,True,50,4192,Expert Level,1.5,Musical Instruments
1986,200598,"LEARN HARMONICA, amaze your friends and have fun - it's easy",https://www.udemy.com/benhewlettharmonicatuitionultimate-harmonica-course/,True,200,8857,All Levels,15.5,Musical Instruments
1987,953152,The Complete Piano & Music Theory Beginners Course,https://www.udemy.com/piano-lessons-music-theory-beginners-course/,True,50,10435,All Levels,1.5,Musical Instruments
1988,1132342,Ultimate Beginner Guitar Masterclass,https://www.udemy.com/beginner-guitar-masterclass/,True,200,8113,Beginner Level,11.5,Musical Instruments
1989,194692,Quicklessons Piano Course - Learn to Play Piano by Ear!,https://www.udemy.com/quicklessons/,True,200,7178,All Levels,8.5,Musical Instruments
1990,1119092,"Learn guitar the Right way! Complete 'KickStarter course""",https://www.udemy.com/learn-guitar-the-right-way/,True,150,2102,Beginner Level,9.0,Musical Instruments
1991,902474,CAGED Pentatonic System for Guitar - Level 1,https://www.udemy.com/caged-system-guitar-level-1/,True,45,1329,All Levels,1.5,Musical Instruments
1992,920194,CAGED Pentatonic System for Guitar - Level 2,https://www.udemy.com/caged-system-guitar-level-2/,True,45,1220,All Levels,1.5,Musical Instruments
1993,666322,Learn to Play Piano From a Concert Pianist - For Beginners,https://www.udemy.com/learn-to-play-piano-from-a-concert-pianist-for-beginners/,True,200,3206,Beginner Level,1.0,Musical Instruments
1994,1193886,#12 Hand Coordination: Let your Hands dance with Ballad 9,https://www.udemy.com/12-hand-coordination-let-your-hands-dance-with-ballad-9/,True,75,482,Intermediate Level,1.5,Musical Instruments
1995,647338,How To Make Money With A Cover Band,https://www.udemy.com/coverband/,True,50,2498,All Levels,3.5,Musical Instruments
1996,1194244,How To Play Guitar - For Absolute Beginners,https://www.udemy.com/how-to-play-guitar-for-absolute-beginners/,True,35,478,Beginner Level,1.0,Musical Instruments
1997,658816,Learn How to Improvise on Guitar in 30 Days,https://www.udemy.com/learn-how-to-improvise-on-guitar/,True,200,1788,Beginner Level,6.0,Musical Instruments
1998,1009802,Play Piano 8 - Play Over the Rainbow by Ear & Free Improvise,https://www.udemy.com/play-piano-8-play-over-the-rainbow-by-ear-free-improvise/,True,50,1249,All Levels,1.5,Musical Instruments
1999,353224,The Best Beginner Guitar Course Ever,https://www.udemy.com/the-best-beginner-guitar-course-ever/,True,50,1976,Beginner Level,1.0,Musical Instruments
2000,938260,Piano For Singer/Songwriters 2: Pop/Rock Rhythm Immersion,https://www.udemy.com/piano-singersongwriter-rhythm/,True,100,567,All Levels,1.5,Musical Instruments
2001,907966,Guitar: Learn 10 CCR Guitar Chord Progressions,https://www.udemy.com/classic-ccr-style/,True,50,2045,Beginner Level,2.0,Musical Instruments
2002,997470,"Play Piano 2:  Play 'Love Me Tender By Ear with 2-5 Chords""",https://www.udemy.com/play-piano-2-improvise-play-standards-by-ear-aura-lee/,True,50,1204,All Levels,1.5,Musical Instruments
2003,993134,Learn Piano #10 Tritone Chord Substitution with Jazzy Sounds,https://www.udemy.com/learn-piano-10-tritone-chord-substitution-with-jazzy-sounds/,True,60,1227,All Levels,0.6333333333333333,Musical Instruments
2004,41884,Getting Started with Playing Guitar,https://www.udemy.com/getting-started-with-playing-guitar/,False,0,47652,Beginner Level,4.0,Musical Instruments
2005,888698,Piano Playing: Reading and Playing Classical Tunes Vol.II,https://www.udemy.com/piano-playing-reading-and-playing-classical-tunes-volii/,True,40,1638,Beginner Level,1.5,Musical Instruments
2006,1119610,Harmonica Jamz: The Only Course on Jammin' with Friends,https://www.udemy.com/harmonicajamz/,True,60,568,Beginner Level,5.0,Musical Instruments
2007,476324,Guitar - Learn 10 Legendary Chord Progressions for Guitar,https://www.udemy.com/10-beginner-chord-progressions-/,True,55,3013,Beginner Level,1.5,Musical Instruments
2008,476988,Guitar - Blues Guitar for Beginners,https://www.udemy.com/beginner-blues-guitar/,True,45,2795,Beginner Level,1.0,Musical Instruments
2009,1159988,Electric Guitar for Beginners - RockStarter Level 1,https://www.udemy.com/electric-guitar-for-beginners-rockstarter-level-1/,True,40,491,Beginner Level,2.5,Musical Instruments
2010,1034080,The Circle of Fifths for Guitarists,https://www.udemy.com/the-circle-of-fifths-for-guitar/,True,50,1018,Intermediate Level,1.5,Musical Instruments
2011,659918,Piano Runs & Fills #2: Play Rolling Cascading Runs for Intro,https://www.udemy.com/piano-runs-fills-2-play-rolling-cascading-runs-for-intro/,True,70,2164,All Levels,1.0,Musical Instruments
2012,422546,Piano - Circle of 5ths to Play A Song in 12 Keys in 12 Days,https://www.udemy.com/use-circle-of-5ths-to-play-a-song-in-12-keys-in-12-days/,True,95,2415,All Levels,2.5,Musical Instruments
2013,1116196,Essential Theory and Technique for Guitar,https://www.udemy.com/essential-theory-and-technique-for-guitar/,False,0,2285,Beginner Level,2.0,Musical Instruments
2014,660460,Piano for Complete Beginners: Learn your first song today!,https://www.udemy.com/playing-piano-for-complete-beginners/,True,40,1268,Beginner Level,1.0,Musical Instruments
2015,1123250,Master Class Piano Techniques: Tips To EZ Coordinate 2 Hands,https://www.udemy.com/master-class-piano-techniques-tips-to-ez-coordinate-2-hands/,True,95,2026,Intermediate Level,2.5,Musical Instruments
2016,1003568,Master Class # 11:  Play Piano Techniques Learn Piano 1 to10,https://www.udemy.com/learn-piano-11-play-piano-techniques-master-class-1-to10/,True,95,2164,All Levels,2.0,Musical Instruments
2017,1240148,Learn all Piano Chords in all Piano Scales with logic,https://www.udemy.com/how-to-find-scales-and-major-minor-chords-on-piano/,True,45,969,Beginner Level,1.0,Musical Instruments
2018,1111630,Learn to play the piano or keyboard from scratch,https://www.udemy.com/learn-to-play-the-piano-from-scratch/,True,145,1987,Beginner Level,14.0,Musical Instruments
2019,830568,5 Exotic Guitar Scales and How to Use Them Effectively,https://www.udemy.com/5-exotic-guitar-scales-and-how-to-use-them-effectively/,True,50,1319,Intermediate Level,1.0,Musical Instruments
2020,566678,Learn 4 Chords and Play Thousands of Songs!,https://www.udemy.com/learn-4-chords-and-play-thousands-of-songs/,True,20,4560,Beginner Level,1.5,Musical Instruments
2021,1170074,#10 Hand Coordination - Transfer Chord Ballad 9 - C & Bb Key,https://www.udemy.com/10-hand-coordination-transfer-chord-ballad-9-he-is-lord/,True,75,1593,Intermediate Level,1.0,Musical Instruments
2022,517148,Acoustic Fingerstyle Guitar Course: Beginner to Advanced,https://www.udemy.com/acoustic-fingerstyle-guitar/,True,200,6565,All Levels,4.0,Musical Instruments
2023,206088,Guitar Chord Mastery!Turn Your Brain Into A Chord Encyclopia,https://www.udemy.com/total-fretboard-mastery/,True,200,4133,Intermediate Level,28.5,Musical Instruments
2024,995562,Play Piano 1 Master Class Intro:  Standards 2-5 Power Chords,https://www.udemy.com/play-piano-1-improvise-2-5-power-chords-on-popular-songs/,True,50,1541,All Levels,1.0,Musical Instruments
2025,59922,Best Beginner Guitar Lessons by Sam Lyons,https://www.udemy.com/best-beginner-guitar-lessons-by-sam-lyons-udemy/,True,20,14560,All Levels,2.0,Musical Instruments
2026,76524,A new approach to piano and playing songs for beginners,https://www.udemy.com/contemporary-piano/,True,50,7140,Beginner Level,1.5,Musical Instruments
2027,971962,Learn Guitar: Zero to Guitar Fingerpicking in 30 days,https://www.udemy.com/zero-to-guitar-fingerpicking/,True,50,1495,Beginner Level,2.5,Musical Instruments
2028,972704,How to play Contemporary Piano,https://www.udemy.com/how-to-play-contemporary-piano/,True,25,1200,All Levels,0.6,Musical Instruments
2029,993510,Piano Technique Exercises Vol.1,https://www.udemy.com/piano-skills-improve-your-piano-technique/,True,50,1674,All Levels,1.0,Musical Instruments
2030,1255114,Instant Harmonica - Learning the Basic 12 Bar Blues Bassline,https://www.udemy.com/instant-harmonica-learning-the-basic-12-bar-blues-bassline/,True,40,54,All Levels,1.0,Musical Instruments
2031,1120410,#5  Piano Hand Coordination:  Piano Runs in 2 Beats Eb Key,https://www.udemy.com/learn-piano-technique-5-piano-runs-in-2-beats-in-eb-key/,True,75,940,Intermediate Level,0.6166666666666667,Musical Instruments
2032,1048188,Modern Country Guitar: Technique Booster,https://www.udemy.com/modern-country-guitar/,True,30,1152,Intermediate Level,2.5,Musical Instruments
2033,970880,"Blues Guitar Lessons for Beginners: Chords, Rhythm and Lead",https://www.udemy.com/blues-guitar-lessons-for-beginners-chords-rhythm-and-lead/,True,95,2558,Beginner Level,3.0,Musical Instruments
2034,1116700,#4 Piano Hand Coordination: Fun Piano Runs in 2 Beats C Key,https://www.udemy.com/learn-piano-technique-4-piano-run-in-2-beats-in-c-key-song/,True,75,850,Intermediate Level,1.0,Musical Instruments
2035,687248,3 step formula for playing guitar by ear,https://www.udemy.com/3-step-formula-for-playing-guitar-by-ear/,True,25,3937,Beginner Level,1.5,Musical Instruments
2036,1052180,"How to play 'Electric Guitar"",https://www.udemy.com/electric-guitar-beginners-method/,true,50,1105,5,20,Beginner Level,2 hours,2016-12-29T00:24:06Z
42038,Learn Piano Today: How to Play Piano Course in Quick Lessons""",https://www.udemy.com/learnpianotoday/,True,100,6271,All Levels,5.0,Musical Instruments
2037,501412,Play Piano by Ear Today! SuperCourse,https://www.udemy.com/play-piano-by-ear-today-supercourse/,True,60,4557,All Levels,5.5,Musical Instruments
2038,1032864,Learn to Read & Write Music to play Piano & more instruments,https://www.udemy.com/the-complete-guide-to-how-to-read-write-music/,True,115,5292,All Levels,10.5,Musical Instruments
2039,574974,The Complete Piano Course - Master The Piano,https://www.udemy.com/the-complete-piano-course/,True,95,4982,All Levels,23.0,Musical Instruments
2040,1229488,Learn to play your favorite guitar songs by ear,https://www.udemy.com/play-by-ear/,True,50,4733,All Levels,1.5,Musical Instruments
2041,658276,Piano for Singer/Songwriters | Write Songs and Perform Live!,https://www.udemy.com/pianoforsingersongwriters/,True,100,3371,Beginner Level,3.0,Musical Instruments
2042,1041176,Fun Beginner Ukulele Course,https://www.udemy.com/beginner-ukulele/,True,55,1409,Beginner Level,1.5,Musical Instruments
2043,26956,Learn Guitar in 21 Days,https://www.udemy.com/learn-guitar-in-21-days/,True,20,26504,Beginner Level,2.5,Musical Instruments
2044,1098994,Fun Ukulele Strumming Course,https://www.udemy.com/fun-ukulele-strumming-course/,True,45,3141,Beginner Level,1.0,Musical Instruments
2045,917432,The Professional Bass Masterclass,https://www.udemy.com/the-professional-bass-masterclass/,True,200,1449,All Levels,7.0,Musical Instruments
2046,983418,The Allman Brothers Guitar Roots And Techniques,https://www.udemy.com/allmanbrothersguitar/,True,75,2692,Intermediate Level,1.5,Musical Instruments
2047,648506,Blues Guitar Fundamentals,https://www.udemy.com/blues-guitar/,True,50,3312,Intermediate Level,1.5,Musical Instruments
2048,1122832,#6 Piano Hand Coordination: Play Open 10 Ballad to 9/4 Song,https://www.udemy.com/piano-hand-coordination-6-play-open-10th-ballad-to-94-song/,True,65,2015,Intermediate Level,0.7333333333333333,Musical Instruments
2049,1123184,#7 Piano Hand Coordination: Play Piano Runs in 3 Beats 9/4,https://www.udemy.com/learn-piano-hand-coordination-7-piano-runs-in-3-beats-94/,True,65,2015,Intermediate Level,1.0,Musical Instruments
2050,858064,Beginner Level Popular Piano Program - Month 1,https://www.udemy.com/beginner-level-popular-piano-program-month-1/,True,30,7,Beginner Level,1.0,Musical Instruments
2051,214328,Piano Lessons for the R&B Fan,https://www.udemy.com/piano-lessons-for-the-rb-fan/,True,20,228,All Levels,8.0,Musical Instruments
2052,101500,Guitar Lessons - Blind Blake - King Of Ragtime Blues Guitar,https://www.udemy.com/guitar-lessons-ragtime-blues-blind-blake/,True,20,65,Expert Level,4.0,Musical Instruments
2053,829962,Darbuka Drumming: Learn how to play the Darbuka Dounbek,https://www.udemy.com/learning-the-darbuka-dounbek-drum/,False,0,1094,Beginner Level,1.0,Musical Instruments
2054,519212,Awesome Lead Guitar 1,https://www.udemy.com/awesome-lead-guitar/,True,25,60,Beginner Level,4.5,Musical Instruments
2055,297930,The art of piano improvisation,https://www.udemy.com/the-art-of-piano-improvisation/,True,20,83,All Levels,0.6666666666666666,Musical Instruments
2056,663710,How To Build A Professional Djembe: Create Music Beauty &Biz,https://www.udemy.com/build-a-djembe/,True,40,122,All Levels,1.5,Musical Instruments
2057,471328,Advanced Euphonium Studies - Learn to Master the Euphonium!​,https://www.udemy.com/advanced-euphonium/,True,50,106,All Levels,6.0,Musical Instruments
2058,892898,Didgeridoo - from zero to HERO! Part Two. Intermediate.,https://www.udemy.com/didgeridoo-intermediate/,True,35,55,Intermediate Level,2.0,Musical Instruments
2059,638100,Fingerstyle Guitar by Jacques Stotzem - Advanced Level,https://www.udemy.com/fingerstyleguitar-jacques-stotzem-advanced/,True,30,77,All Levels,2.0,Musical Instruments
2060,823860,Trumpet Pro Series - You're going to love practicing Trumpet,https://www.udemy.com/trumpet-pro-series/,True,50,92,All Levels,6.0,Musical Instruments
2061,635570,A Guide to Analog Synths: For the modern EDM enthusiast.,https://www.udemy.com/secrets-of-analog-synths/,True,20,29,All Levels,3.5,Musical Instruments
